event_id,victim_id,victim_type,victim_gender,party1,general_category_1,level_of_government,government_area,event_type,aggressor,date,state,Entity,Totalpopulation,Female_population,Male_population,No_health_services_pop,12_year_old_single_population,ID.1.1,avg_scholarity,home_count,average_number_in_home,GDP
1695,1920,Party,Male,MORENA,Ex-Candidato(a),Federal,Elections and Campaigns,Murder,,2024-07-17,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1696,1921,Authority,Male,MORENA,Funcionario(a),State,Judicial,Murder,Sujeto(s) armados,2024-07-07,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
1697,1922,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-05,Colima,6,731391,370769,360622,123074,201601,187.6702702702703,9.67072972972973,781.0216216216216,3.177621621621621,109098.972
1698,1923,Facility,Does not apply,PAN,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2024-07-05,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
1699,1924,Authority,Male,PVEM,Alcalde(sa),Municipal,Executive,Assault,Sujeto(s) armados,2024-07-01,San_Luis_Potosi,24,2822255,1449804,1372451,490284,771609,924.192414947016,8.61915225878416,537.85052983826,3.6098605688789736,261684.516
1700,1925,Facility,Does not apply,PVEM,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2024-07-09,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
1701,1926,Authority,Does not apply,MORENA,No aplica,Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2024-07-07,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
1702,1927,Authority,Male,MORENA,Funcionario(a),Municipal,Economy and Finance,Dissappearance,Sujeto(s) armados,2024-07-03,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1703,1928,Authority,Male,MORENA,Funcionario(a),State,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-24,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1704,1929,Authority,Male,MORENA,Funcionario(a),State,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-21,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
1705,1930,Authority,Female,PRI,Regidor(a),Municipal,Executive,Assault,Sujeto(s) armados,2024-07-19,Ciudad_de_Mexico,9,9209944,4805017,4404927,2502789,3017529,2771.4121047877147,11.668148148148148,548.552664859982,3.324048780487805,261684.516
1706,1931,Party,Male,MC,Ex-Candidato(a),Municipal,Elections and Campaigns,Assault,Sujeto(s) armados,2024-07-22,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
1707,1932,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-22,Morelos,17,1971520,1020673,950847,552170,529970,1366.4080962800874,9.947713347921225,896.6094091903719,3.4303501094091904,201049.316
1708,1933,Authority,Female,MORENA,Funcionario(a),Municipal,Economy and Finance,Armed Attack,Sujeto(s) armados,2024-07-24,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1709,1934,Authority,Female,No disponible,Síndico(a),Municipal,Executive,Assault,Sujeto(s) armados,2024-07-28,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1710,1935,Authority,Male,MORENA,Funcionario(a),Municipal,Economy and Finance,Murder,,2024-07-29,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
1711,1936,Authority,Male,MC,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,Sujeto(s) armados,2024-07-28,Nuevo_Leon,19,5784442,2893492,2890950,1072664,1542048,1409.5,10.392601135557133,723.0997161107168,3.411085876508162,261684.516
1712,1936,Authority,Male,MC,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-28,Nuevo_Leon,19,5784442,2893492,2890950,1072664,1542048,1409.5,10.392601135557133,723.0997161107168,3.411085876508162,261684.516
1713,1937,Authority,Male,MC,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-30,Jalisco,14,8348151,4249689,4098448,2452513,2420768,1825.6772765015223,9.625217270965956,819.3075006919457,3.523448657625242,1216735.696
1714,1938,Authority,Male,MORENA,Ex-Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2024-07-26,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
1715,1939,Authority,Male,PRI,Ex-Regidor(a),Municipal,Executive,Kidnapping,Sujeto(s) armados,2024-07-24,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1716,1939,Authority,Male,PRI,Ex-Regidor(a),Municipal,Executive,Murder,Sujeto(s) armados,2024-07-24,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1717,1940,Authority,Female,No disponible,Ex-Alcalde(sa),Municipal,Executive,Kidnapping,Sujeto(s) armados,2024-08-03,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
1718,1941,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-22,Morelos,17,1971520,1020673,950847,552170,529970,1366.4080962800874,9.947713347921225,896.6094091903719,3.4303501094091904,201049.316
1719,1942,Authority,Male,PAN,Funcionario(a),State,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-25,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
1720,1943,Party,Male,PRD,Militante,State,Elections and Campaigns,Murder,Sujeto(s) armados,2024-07-27,Zacatecas,32,1622138,831080,791058,326238,406398,993.5205402363534,8.385649971862689,342.0528981429375,3.566724817107485,151882.034
1721,1944,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-27,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
1722,1945,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,,2024-07-18,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
1723,1946,Authority,Male,,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-07-20,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1724,1947,Authority,Male,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Threat,CJNG,2024-06-28,Aguascalientes,1,1425607,728924,696683,262088,402370,314.91961414790995,10.158778135048232,745.9356913183279,3.658135048231512,222451.271
1725,1948,Party,Male,PVEM,Militante,Municipal,Elections and Campaigns,Kidnapping,Sujeto(s) armados,2024-08-14,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1726,1948,Party,Male,PVEM,Militante,Municipal,Elections and Campaigns,Murder,,2024-08-19,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1727,1949,Party,Male,PVEM,Ex-Candidato(a),Municipal,Elections and Campaigns,Murder,Sujeto(s) armados,2024-08-10,Oaxaca,20,4132148,2157305,1974843,1215990,1054399,1247.6970552642194,7.563336022589754,633.5691811214199,3.587277127874143,252892.486
1728,1950,Authority,Female,PRD,Alcalde(sa),Municipal,Executive,Assault,Sujeto(s) armados,2024-08-08,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1729,1951,Authority,Male,MORENA,Funcionario(a),Municipal,Executive,Threat,CJNG,2024-08-09,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
1730,1952,Authority,Male,MC,Funcionario(a),State,Seguridad (e.g. policías; fuerzas del orden),Murder,,2024-08-04,Nuevo_Leon,19,5784442,2893492,2890950,1072664,1542048,1409.5,10.392601135557133,723.0997161107168,3.411085876508162,261684.516
1731,1933,Authority,Female,MORENA,Funcionario(a),Municipal,Economy and Finance,Threat,,2024-08-07,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1731,1953,Authority,Male,MORENA,Alcalde(sa),Municipal,Executive,Threat,,2024-08-07,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1731,1954,Authority,Male,MORENA,Regidor(a),Municipal,Executive,Threat,,2024-08-07,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1732,1955,Authority,Female,PRI,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,,2024-08-11,Hidalgo,13,3082841,1601462,1481379,928550,805091,908.9313280363224,8.592979568671964,679.9188422247446,3.593098751418842,272452.995
1733,1956,Authority,Male,MORENA,Funcionario(a),Municipal,Executive,Assault,Sujeto(s) armados,2024-08-09,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1734,1957,Authority,Female,MORENA,Funcionario(a),State,Judicial,Threat,CJNG,2024-08-13,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
1735,1958,Authority,Male,PRD,Funcionario(a),Municipal,Executive,Murder,Sujeto(s) armados,2024-08-18,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1736,1959,Authority,Male,MC,Regidor(a),Municipal,Executive,Murder,Sujeto(s) armados,2024-08-18,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
1737,1917,Facility,Does not apply,MORENA,No aplica,State,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2024-08-14,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1738,1960,Authority,Male,INDEPENDIENTE,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2024-08-13,Hidalgo,13,3082841,1601462,1481379,928550,805091,908.9313280363224,8.592979568671964,679.9188422247446,3.593098751418842,272452.995
1739,1961,Authority,Male,PAN,Ex-Alcalde(sa),Municipal,Executive,Armed Attack,Sujeto(s) armados,2024-08-21,Tamaulipas,28,3527735,1791595,1736140,713859,924944,1029.1824491819534,9.782062469013386,662.7416955875062,3.1999603371343577,517419.862
1740,1962,Authority,Male,MORENA,Funcionario(a),State,Judicial,Armed Attack,Sujeto(s) armados,2024-08-21,Tamaulipas,28,3527735,1791595,1736140,713859,924944,1029.1824491819534,9.782062469013386,662.7416955875062,3.1999603371343577,517419.862
1741,1963,Facility,Does not apply,MORENA,No aplica,Federal,Seguridad (e.g. policías; fuerzas del orden),Armed Attack,Sujeto(s) armados,2024-08-19,Chiapas,7,5543828,2837881,2705947,1814782,1355791,1050.0,7.681076703191996,807.2439256788947,4.093720819437827,261684.516
1742,1964,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-08-25,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1743,1965,Authority,Male,MC,Funcionario(a),Municipal,Executive,Murder,Sujeto(s) armados,2024-08-23,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
1744,1966,Authority,Male,No disponible,Ex-Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-08-21,Nuevo_Leon,19,5784442,2893492,2890950,1072664,1542048,1409.5,10.392601135557133,723.0997161107168,3.411085876508162,261684.516
1745,1967,Party,Male,No disponible,Candidato(a),Municipal,Elections and Campaigns,Murder,Sujeto(s) armados,2024-08-27,Morelos,17,1971520,1020673,950847,552170,529970,1366.4080962800874,9.947713347921225,896.6094091903719,3.4303501094091904,201049.316
1746,1968,Authority,Male,No disponible,Ex-Alcalde(sa),Municipal,Executive,Murder,Sujeto(s) armados,2024-08-27,Oaxaca,20,4132148,2157305,1974843,1215990,1054399,1247.6970552642194,7.563336022589754,633.5691811214199,3.587277127874143,252892.486
1747,1969,Authority,Male,MORENA,Alcalde(sa),Municipal,Executive,Threat,Cártel del Sur,2024-08-29,Guerrero,12,3540685,1840073,1700612,891961,870839,1415.5813780260708,7.39683426443203,490.2283054003725,3.786890130353817,240749.756
1748,1970,Authority,Male,PAN,Ex-Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-08-30,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
1749,1971,Authority,Male,MORENA,Síndico(a),Municipal,Executive,Murder,,2024-08-31,Tamaulipas,28,3527735,1791595,1736140,713859,924944,1029.1824491819534,9.782062469013386,662.7416955875062,3.1999603371343577,517419.862
1750,1972,Authority,Male,PRD,Regidor(a),Municipal,Executive,Murder,Sujeto(s) armados,2024-07-21,Mexico,15,16992418,8741123,8251295,5672574,4799091,9822.752444987776,10.071827628361858,825.7169926650366,3.6701894865525673,261684.516
1751,1973,Authority,Female,PAN,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-09-07,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
1752,1974,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-09-04,Baja_California,2,3769020,1868424,1900583,836310,1085230,1047.178571428571,10.178268849206347,657.7127976190476,3.2020982142857144,261684.516
1753,1975,Authority,Male,MORENA,Funcionario(a),Municipal,Executive,Assault,Sujeto(s) armados,2024-09-04,Guanajuato,11,6166934,3170480,2996454,1275190,1678577,1591.6577032584626,8.676868079721608,630.3865865232522,3.849788041758937,701795.455
1754,1976,Authority,Male,PVEM,Alcalde(sa),Municipal,Executive,Dissappearance,Sujeto(s) armados,2024-09-03,Chiapas,7,5543828,2837881,2705947,1814782,1355791,1050.0,7.681076703191996,807.2439256788947,4.093720819437827,261684.516
1755,1977,Authority,Male,MORENA,Funcionario(a),Municipal,Executive,Kidnapping,Sujeto(s) armados,2024-09-05,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1756,1978,Party,Male,MORENA,Ex-Candidato(a),Municipal,Elections and Campaigns,Kidnapping,,2024-08-28,Puebla,21,6583278,3423163,3160115,1921945,1790595,1354.3837555886737,8.984105812220566,808.8386736214605,3.768513412816692,595393.262
1757,1978,Party,Male,MORENA,Ex-Candidato(a),Municipal,Elections and Campaigns,Murder,,2024-09-02,Puebla,21,6583278,3423163,3160115,1921945,1790595,1354.3837555886737,8.984105812220566,808.8386736214605,3.768513412816692,595393.262
1758,1979,Authority,Male,PRD,Ex-Candidato(a),Municipal,Elections and Campaigns,Assault,Sujeto(s) armados,2024-09-01,Veracruz_de_Ignacio_de_la_Llave,30,8062579,4190805,3871774,2228480,2081892,2445.4415210688594,8.628476875642344,619.370811921891,3.32551901336074,261684.516
1759,1980,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Murder,Sujeto(s) armados,2024-09-05,Michoacan_de_Ocampo,16,4748846,2442505,2306341,1784629,1197488,1352.850166481687,8.089049204587496,635.433962264151,3.633529411764706,261684.516
1760,1981,Authority,Male,FPM,Alcalde(sa),Municipal,Executive,Murder,Sujeto(s) armados,2024-09-11,Puebla,21,6583278,3423163,3160115,1921945,1790595,1354.3837555886737,8.984105812220566,808.8386736214605,3.768513412816692,595393.262
1761,1982,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2024-09-13,Sinaloa,25,3026943,1532110,1494793,575096,814574,1985.9081009296149,9.558257636122176,282.0788844621514,3.4297450199203188,398152.897
1762,1983,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Kidnapping,Sujeto(s) armados,2024-09-13,Sinaloa,25,3026943,1532110,1494793,575096,814574,1985.9081009296149,9.558257636122176,282.0788844621514,3.4297450199203188,398152.897
1763,1984,Authority,Male,MORENA,Funcionario(a),Municipal,Seguridad (e.g. policías; fuerzas del orden),Assault,Sujeto(s) armados,2024-09-14,Quintana_Roo,23,1857985,921206,936779,468580,482478,549.3314065510598,10.03839113680154,685.6666666666666,3.227986512524085,261684.516
